id,pr_ab,x,y,aet,cwd,tmin,ppt_djf,ppt_jja,pH,awc,depth,landform
4919,1,-15811.76413,112983.7266,333.3666992,478.4566956,1.703299999,212.2913055,14.30020046,6.234455585,0.058756433,179.2253418,2
4305,1,-62027.14685,188285.2494,398.8500061,416.5133057,2.123300076,322.8063049,16.18740082,6.19873333,0.094683371,44.45567322,6
5878,1,106876.5442,-154876.0916,309.9332886,502.0967102,-0.300000012,204.2456055,13.84420013,0,0,0,1
4953,1,5796.242314,93171.8276,220.303299,450.6733093,-2.346699953,135.4246979,13.3696003,5.900887489,0.042477813,57.84912109,10
8390,1,104030.0872,-153690.9871,414.9132996,441.9400024,1.093299985,196.0859985,12.0781002,6.699999809,0.07,0,7
2886,1,129398.4684,-213765.7289,274.5332947,602.710022,1.043300033,182.5137939,8.93900013,6.5,0.079999998,201,10
4466,1,71682.73981,-84745.80774,313.8800049,615.8366699,2.163300037,208.0279999,10.69559956,5.5,0.050000001,81,6
4505,1,95175.71675,-113792.2595,244.6667023,448.7200012,-2.24000001,201.2680054,8.187999725,5.400000095,0.059999999,201,1
5837,1,127038.0853,-160543.1338,189.6000061,460.1532898,-2.593300104,165.8069,7.826300144,0,0,0,14
211,1,-110519.3364,273825.6658,503,188.3867035,-1.523300052,279.185791,20.76169968,6,0.02,76,5
5476,1,121661.6002,-179579.3611,232.103302,460.5367126,-2.289999962,171.1425934,6.031000137,0,0,0,14
3122,1,40108.40465,-62740.1246,333.9067078,701.7966919,3.643300056,203.2926941,7.514800072,5.502179623,0.050435912,81.77374268,10
5466,1,118150.2591,-182251.9069,248.5832977,524.5133057,-0.556699991,175.0077057,6.461200237,0,0,0,6
4089,1,-11085.47838,81008.75531,318.0499878,448.7467041,0.779999971,200.593399,15.19540024,6.176868439,0.127686813,168.4931946,10
473,1,-133946.6101,299671.097,326.230011,386.4100037,-0.059999999,205.9568024,19.98970032,6.199999809,0.090000004,201,7
4418,1,127077.3279,-202626.326,363.396698,535.8699951,1.25,209.415802,10.7343998,5.599999905,0.109999999,127,6
6980,1,115236.6308,-142524.0224,269.0867004,425.2232971,-2.306699991,167.2348022,8.055100441,5.199999809,0.109999999,77,11
7931,1,126187.4686,-106574.4657,188.5366974,517.9266968,-1.25999999,111.2378998,11.76910019,0,0,0,14
8638,1,107055.6428,-154597.8826,302.1700134,489.8467102,-0.876699984,204.6929016,13.89840031,0,0,0,2
4663,1,6120.400495,11010.53797,361.7432861,444.7132874,0.476700008,225.0639038,8.281900406,5.599999905,0.109999999,165,6
4158,1,81925.44293,-45791.7769,201.0332947,549.8867188,-2.106699944,114.3535995,6.106299877,5.82627964,0.043474406,169.0245819,10
2793,1,5566.162366,15894.30266,410.5332947,421.8599854,0.680000007,194.4387054,9.928999901,0.766160727,0.015049586,22.57437897,11
2730,1,11208.99144,75246.56927,258.5567017,497.2633057,-0.656700015,166.2740936,14.56989956,6.5,0.059999999,38,11
4164,1,99675.95985,-46513.69406,242.0666962,472.5400085,-2.083300114,115.1922989,12.76509953,6.699999809,0.039999999,152,6
298,1,-132004.9767,270814.2542,377.9367065,250.1132965,-1.863299966,408.5874023,26.09140015,6.699999809,0.029999999,201,6
4377,1,160749.4866,-207276.7885,183.3766937,520.3400269,-2.083300114,127.9488983,6.364999771,5.599999905,0.07,86,7
2769,1,-40752.45951,98704.63622,456.7167053,547.3400269,4.343299866,261.2988892,9.230199814,5.099999905,0.085511796,153.6929169,7
3292,1,9149.193152,27057.9742,304.8432922,443.7132874,-0.743300021,210.9037018,14.57629967,5.800000191,0.150000006,13,6
165,1,-112046.8902,284035.9338,248.4799957,473.0499878,-1.47329998,155.5010071,16.27879906,6.699999809,0.017577222,120.6856461,6
6541,1,120917.1554,-144807.3077,307.7200012,318.0332947,-3.746700048,154.2588959,6.617199898,6.199999809,0.100000001,201,7
4935,1,-13798.63673,116420.9966,291.0667114,506.7867126,-0.629999995,168.0608063,11.85039997,5.599999905,0.050000001,109,11
2890,1,-56426.17663,165244.0838,383.2567139,462.6000061,2.303299904,310.2774048,16.02540016,5.003277302,0.069927171,60.95265961,2
450,1,-142625.0656,267064.5494,403.8233032,474.8866882,1.626700044,210.3502045,14.25520039,5.599999905,0.079510704,51,7
3585,1,165714.4151,-192665.4881,173.8267059,470.5967102,-2.609999895,93.78669739,4.673999786,6.099999905,0.059999999,36,6
5073,1,124961.0194,-172915.8747,247.8267059,530.1367188,-1.409999967,155.6551971,6.374199867,0,0,0,14
3152,1,51892.53418,-54337.43203,280.4667053,503.3999939,0.126699999,258.3913879,6.16230011,5.400696278,0.059976794,200.8863068,6
4426,1,113138.6385,-138722.4178,290.7666931,439.9700012,-1.25,169.3596954,8.048999786,5.599999905,0.109999999,127,7
3512,1,-9545.670029,82903.01252,402.8099976,377.103302,0.75999999,186.5789948,14.55039978,6.199999809,0.100000001,201,14
7043,1,117964.631,-148522.1933,260.3367004,378.5733032,-3.113300085,190.8376007,10.76010036,6.099999905,0.059999999,36,15
6851,1,138489.842,-139158.8748,160.3932953,442.2767029,-2.366699934,93.02940369,12.9314003,0,0,0,14
7038,1,119052.6145,-145085.5499,324.4233093,399.5667114,-1.803300023,161.2447968,7.443099976,6.199999809,0.100000001,201,11
3519,1,-9995.641768,79667.07268,401.980011,370.4899902,0.469999999,204.6631927,15.47599983,5.80257225,0.08974278,46.73670197,1
9217,1,-267297.7669,385438.4204,385.626709,359.3933105,2.956700087,348.5050049,16.07679939,5.788052559,0.07440263,175.6848755,10
4390,1,126051.9274,-222850.2833,353.0433044,742.1699829,3.623300076,167.201004,8.653800011,5.599999905,0.100000001,127,11
6197,1,136678.8958,-172010.4198,149.3200073,565.4133301,-1.636700034,116.8695984,6.168700218,0,0,0,15
6182,1,131924.2049,-171354.1572,187.9566956,309.9899902,-5.063300133,176.4029999,8.756299973,0,0,0,14
3090,1,107569.4376,-143386.6359,364.230011,313.7600098,-2.246700048,195.5433044,11.5958004,1.019920945,0.02003416,187.5224762,7
3325,1,-14013.40507,50986.86653,372.0667114,528.1400146,2.563299894,225.5959015,11.43060017,5.431252003,0.084687792,137.1565704,7
3496,1,-20718.90506,87640.79932,381.6366882,541.8867188,3.206700087,189.0390015,13.89430046,6.199999809,0.100000001,201,10
2889,1,-44671.41276,176571.4913,395.2167053,419.1400146,0.829999983,274.5039063,14.97229958,6.088668346,0.070755437,128.1491852,10
4035,1,-31777.24196,115939.747,394.1766968,440.2099915,2.069999933,297.53479,11.16779995,6.007531643,0.076917723,175.108902,6
3601,1,154167.6527,-200348.1764,203.2133026,391.5166931,-3.680000067,143.1929932,7.631800175,6.099999905,0.059999999,36,7
2706,1,26724.12997,49647.37486,258.4566956,383.896698,-2.170000076,175.0758972,19.03429985,5.88743782,0.042855233,79.42029572,11
4125,1,-22124.43392,69236.63529,480.7966919,393.2767029,2.096699953,210.1681976,15.8512001,5.800000191,0.090000004,69,1
3074,1,130109.8208,-212217.3498,256.8866882,627.7866821,1.113299966,184.3553009,8.847700119,5.856699467,0.099732026,74.63332367,7
3224,1,82105.95232,-112223.5418,277.3299866,636.2966919,1.77670002,177.3598938,8.932600021,4.424101353,0.040219102,65.15494537,11
3294,1,5390.052965,23880.42096,481.1433105,316.2132874,0.579999983,169.5986023,12.45370007,0.330576718,0.006379551,0,11
3540,1,-10622.50993,74945.17896,396.8633118,324.8099976,-0.666700006,215.3300018,14.19139957,5.900000095,0.079999998,201,6
7504,1,121227.3081,-122332.1809,264.7033081,366.916687,-2.359999895,216.5184021,13.73079967,0,0,0,11
3260,1,2973.404676,18985.40658,393.9833069,491.2867126,0.949999988,183.5128937,10.12510014,6.400000095,0.159999996,201,11
9226,1,-252277.7308,369277.909,310.6366882,400.916687,3.386699915,235.6837006,18.94319916,5.699839115,0.099983931,88.91481781,8
4306,1,-64030.908,189756.1761,404.3132935,429.0967102,2.253299952,331.6654053,15.44939995,5.699999809,0.079999998,81,2
7267,1,127098.3163,-140317.0065,198.646698,462.2832947,-1.940000057,151.2416992,8.550200462,0.009800926,0.000158079,0.317739725,4
468,1,-124841.4476,239411.4967,486.333313,345.1867065,1.006700039,320.7412109,14.7038002,5.400000095,0.039999999,74,10
130,1,-125343.7954,272935.5623,565.6766968,89.70670319,-1.736700058,467.8854065,27.25860023,6.085255146,0.078525528,95.05478668,14
7265,1,126382.1865,-142517.3886,176.6399994,567.210022,-1.583299994,146.5074005,5.765699863,0,0,0,11
8424,1,122874.0029,-181157.6992,240.5966949,383.25,-3.466700077,178.5319977,7.470399857,0,0,0,6
3139,1,50059.88746,-56392.81034,275.7767029,537.9367065,0.529999971,241.3813934,6.482200146,5.5,0.050000001,81,6
4744,1,-45262.89429,147165.7031,342.5400085,445.2732849,0.949999988,311.2318115,18.19029999,0,0,0,1
5530,1,117137.0562,-179821.577,262.123291,538.0333252,0.073299997,177.0547943,7.430300236,0,0,0,11
272,1,-118346.2473,269600.1244,487.7033081,240.3166962,-1.313300014,292.9790955,18.56340027,6,0.02,76,11
3580,1,158568.0523,-200162.8829,170.7032928,434.666687,-3.640000105,140.2651978,7.498700142,0,0,0,6
2169,1,19393.03784,-28520.89555,376.3432922,545.1633301,3.579999924,197.4266968,3.914299965,5,0.039999999,201,6
4117,1,-18216.19773,112120.7387,421.7999878,389.5533142,1.643300056,200.9284058,14.28269958,4.657348633,0.063150488,201,11
2170,1,19400.95456,-28518.63774,376.3432922,545.1633301,3.579999924,197.4266968,3.914299965,5,0.039999999,201,6
4754,1,-26904.23575,128137.8533,359.1000061,430.8900146,0.289999992,283.0007935,15.9321003,3.942216158,0.03231325,138.3123016,14
2728,1,6864.644071,75241.75624,279.9700012,456.146698,-0.829999983,185.0066986,14.71520042,6.099999905,0.039999999,38,10
4740,1,-38986.67555,124650.738,433.7933044,503.126709,2.933300018,291.7901001,10.55130005,6.00258112,0.104198761,58.56838989,6
3622,1,88492.92464,-42094.42918,304.8666992,443.5733032,-2.329999924,116.3792038,9.621299744,6.353113174,0.047344338,201,10
4075,1,-25216.0373,88047.24154,498.4200134,474.0232849,3.720000029,207.2232056,12.97889996,5.923513889,0.093087852,109.7595901,2
3428,1,6284.702813,92527.89251,228.2733002,465.1000061,-1.926699996,131.0867004,13.30920029,6,0.073579431,141.2912445,14
6071,1,124546.6705,-169512.612,278.4266968,426.2366943,-2.200000048,162.4909973,6.506199837,0,0,0,14
3131,1,44211.69895,-65363.35092,337.126709,497.4266968,0.826699972,226.5431061,7.739099979,5.599999905,0.079999998,127,10
3318,1,-12387.55419,44674.95321,388.2832947,564.5333252,2.52670002,213.2893066,12.22410011,5.444368362,0.086655237,130.8907928,7
3418,1,6007.806803,19878.26719,311.8467102,473.25,-0.066699997,203.0431061,11.98040009,5.400000095,0.079999998,76,7
6744,1,133646.5894,-136952.4105,194.3899994,598.4866943,1.626700044,105.8772964,13.94410038,0,0,0,15
4925,1,-16810.2381,113712.613,439.3399963,370.1199951,1.193300009,220.4376984,14.3281002,3.664766073,0.024431773,105.7338638,10
4430,1,39741.7496,-57954.87677,374.2066956,451.9466858,0.766700029,244.9384003,7.89109993,6.5,0.079999998,201,6
2723,1,-121031.9708,222644.5784,493.603302,372.4067078,2.016700029,416.34021,15.49199963,6,0.090000004,152,1
4553,1,8099.429652,11411.49338,356.4700012,449.583313,0.100000001,225.1605988,7.995299816,5.562050343,0.105174005,142.7085266,6
4055,1,-24199.80518,97730.9006,426.3099976,402.1567078,1.343299985,217.3596039,13.7098999,5.872266293,0.071562603,201,10
4399,1,104402.6824,-146294.4753,243.4700012,411.730011,-3.539999962,205.5820007,13.50080013,0,0,201,4
4437,1,45565.94183,-66716.92823,332.9400024,478.0400085,0.449999988,240.2353058,7.803199768,5.520531654,0.075849332,87.53916168,6
7007,1,114052.7792,-147552.0723,242.3433075,357.769989,-4.096700191,177.4689941,9.706100464,6.099999905,0.059999999,36,14
4746,1,-35720.27989,153075.5792,394.9132996,299.5766907,-1.846699953,315.855011,18.46229935,5.900000095,0.07,84,7
5500,1,115655.4862,-180433.2417,285.8067017,564.6099854,1.296700001,181.2465973,8.589400291,0,0,0,11
4756,1,-26544.79203,126615.943,403.6600037,359.6133118,0.563300014,280.2369995,16.01009941,6.18757391,0.111301996,37.44354248,11
6142,1,140542.3225,-170529.9673,140.6399994,587.2966919,-2.226700068,101.4606018,6.265600204,0,0,0,6
5451,1,119575.6849,-182016.787,205.7566986,549.5133057,-1.309999943,174.9813995,6.066400051,0,0,0,6
4841,1,-26534.02989,156119.4331,318.25,423.8399963,-0.569999993,191.7386017,13.95100021,5.63491106,0.084497042,101.9112549,11
7894,1,125414.3713,-186986.3703,187.853302,489.3566895,-2.940000057,161.0700073,6.34980011,0,0,0,10
4439,1,45659.58821,-67600.58492,319.0632935,489.9432983,0.456699997,253.4181976,7.835599899,5.643310547,0.053779293,128.5683746,8
469,1,-113861.3164,226991.0471,388.3132935,424.4132996,0.883300006,403.6541138,16.23800087,6,0.090000004,71.64651489,7
3091,1,128588.0284,-235497.7617,312.8833008,647.1867065,3.170000076,172.5563965,9.591600418,5.599999905,0.109999999,127,7
6290,1,115430.7799,-158452.0776,330.6499939,432.6733093,0.113300003,225.2908936,16.68939972,0,0,0,7
2786,1,-34255.34056,159733.9237,318.9299927,376.1567078,-2.146699905,229.6800995,15.08230019,5.900000095,0.07,84,11
3111,1,130457.5583,-202984.6308,368.646698,482.583313,-0.209999993,198.5467072,10.03129959,5.599999905,0.109999999,127,11
3372,1,-6054.791511,48572.68528,387.0400085,545.5167236,1.649999976,183.9942017,11.43389988,5.599999905,0.109999999,127,11
4563,1,9149.191157,27057.97426,304.8432922,443.7132874,-0.743300021,210.9037018,14.57629967,5.800000191,0.150000006,13,6
4040,1,-30823.14379,114597.4587,387.1700134,461.7132874,2.109999895,309.3981934,11.9222002,5.805708408,0.07,115.8583832,10
8428,1,120940.2743,-183222.5755,197.303299,535.833313,-1.986700058,173.4273987,6.163099766,0,0,0,10
7639,1,123946.2354,-121046.5892,246.4066925,360.5700073,-2.910000086,204.3460999,12.46819973,0,0,0,7
2659,1,-45286.36107,125254.2891,372.4667053,481.333313,2.243299961,313.3153076,13.25389957,5.048398972,0.068924464,60.30089951,1
3662,1,99145.34057,-44984.2589,475.3167114,312.1366882,-1.389999986,93.09030151,12.79640007,6.800000191,0.090000004,201,11
3244,1,83068.18287,-104768.6703,252.7832947,477.2532959,-1.460000038,205.4649963,9.675600052,5.465959072,0.053404093,121.8491287,10
3050,1,104558.9315,-141893.1822,263.9700012,466.5766907,-1.806699991,198.8583984,12.09140015,1.315700412,0.025844116,183.6139526,6
4557,1,7848.786605,24400.29138,418.0867004,330.373291,-1.003299952,213.7577972,14.63319969,6.094398975,0.12056008,63.04786301,1
4102,1,-9844.151859,76607.6329,369.25,343.6632996,-0.796700001,211.1331024,14.70730019,5.800000191,0.090000004,48,5
3642,1,83839.08173,-33085.10836,266.1133118,413.2333069,-2.476700068,124.6371002,11.49139977,5.900000095,0.029999999,201,6
228,1,-123847.6822,278178.3687,489.6000061,204,-1.860000014,277.2359924,22.66819954,6.247194767,0.052767005,130.6153107,11
3495,1,-19585.72647,89802.86262,438.4533081,419.0433044,2.133300066,188.7026978,15.21109962,6.189773083,0.095909268,201,6
3556,1,-19315.12833,111835.0239,492.0299988,299.1700134,1.686699986,195.5937042,14.36810017,0,0,201,6
2748,1,-20140.45825,125521.7659,321.9400024,433.626709,-0.400000006,307.5831909,14.60919952,6.300000191,0.059999999,201,10
5533,1,113760.5966,-179681.015,271.3467102,524.2833252,0.753300011,185.3045959,8.9666996,0,0,0,7
6585,1,94122.86499,-140439.6798,314.4667053,667.5767212,4.166699886,189.6600952,8.215000153,5.800000191,0.090000004,38,2
315,1,-130230.6298,276462.5546,291.0799866,323.4332886,-2.013299942,287.0498962,24.46969986,6.299974442,0.046816293,106.6843948,14
4577,1,-1684.767398,35492.74784,433.3399963,552.2067261,2.466700077,196.4248962,10.05690002,5.200277805,0.102148317,153.2224731,11
7663,1,104804.7492,-88555.69283,215.9100037,435.626709,-2.369999886,194.8986053,9.724300385,0,0,0,14
3243,1,85198.92871,-109112.3762,257.5867004,559.5067139,-0.433299989,188.8401031,8.956600189,5.5,0.050000001,81,7
3541,1,-9829.698434,72981.31467,400.0766907,311.9200134,-0.906700015,226.2799072,13.8902998,5.900000095,0.079999998,201,10
7753,1,111649.0779,-91312.08375,212.3699951,376.6966858,-4.263299942,165.9844055,9.207400322,0,0,0,15
3087,1,102151.2918,-143976.2368,299.1900024,424.5533142,-2.076699972,205.0500946,13.42730045,3.882914543,0.109893814,201,10
3088,1,102024.3617,-141967.0018,419.2432861,414.1499939,0.200000003,204.7489014,12.50010014,1.180129409,0.014751619,176.7651978,1
5991,1,119093.6328,-168052.5334,306.3633118,536.0266724,1.336699963,188.3901062,10.34399986,0,0,0,6
3359,1,12015.71614,58489.65829,303,382.2000122,-1.226699948,202.108902,16.11039925,6,0.059999999,89,11
3236,1,72761.53056,-48590.67429,313.2232971,609.4533081,1.413300037,202.8200989,5.406000137,4.5,0.07,201,10
4571,1,-4402.671431,37197.83152,560.0866699,359.2732849,1.783300042,202.967804,10.97360039,2.713386297,0.040198311,38.18839645,10
3454,1,-26701.3404,112299.6738,437.4899902,422.9833069,1.546700001,252.0547943,12.76119995,6.197651386,0.099060595,201,10
169,1,-113741.4241,284696.2242,263.1932983,408.6366882,-1.016700029,181.1750946,18.26759911,6.699999809,0.059999999,201,2
7322,1,126579.3816,-146599.1524,187.3632965,593.8267212,-0.28670001,143.9682007,5.098700047,0,0,0,14
2950,1,-9739.135074,48212.62167,365.5,515.166687,1.243299961,205.6262054,12.50010014,5.463167191,0.089475088,130.4208221,10
453,1,-119276.6324,243304.4697,350.373291,340.0567017,-1.149999976,283.7347107,18.63780022,5.942131996,0.075420357,99.52384186,1
3239,1,93635.34974,-113268.8495,269.7933044,494.5667114,-0.689999998,187.477005,8.007599831,5.499655724,0.050034411,81.41294098,10
3195,1,74456.31811,-95990.961,272.6632996,497.3099976,-0.523299992,210.7870026,11.3362999,5.500112057,0.050000001,81.03971863,2
4635,1,2238.917671,52449.31685,338.5166931,401.1766968,-0.906700015,187.0679932,13.36260033,4.802165508,0.094328254,108.9062576,7
7018,1,115966.9952,-147711.2407,253.1632996,352.3367004,-4.00330019,185.6430969,9.825799942,6.099999905,0.059999999,36,11
587,1,-137253.936,402292.9776,336.4432983,363.8666992,0.090000004,169.2859955,13.15429974,6.091953754,0.086781606,196.0919495,7
2941,1,-30742.81174,114924.0905,384.8200073,461.833313,2.196700096,311.92099,12.10309982,5.879796028,0.07,101.0408554,6
3293,1,17735.82167,33441.08533,311.9200134,382.5166931,-1.193300009,220.4586945,13.09259987,5.691583633,0.110455193,17.33122635,7
7067,1,118985.934,-144616.6296,339.4833069,435.2799988,-0.936699986,162.1461945,7.7354002,6.199999809,0.100000001,201,14
3256,1,43537.65491,-61232.0427,372.9732971,450.0267029,0.543299973,237.4248047,8.179800034,6.5,0.079999998,201,10
4122,1,-13162.04833,69336.8983,384.2666931,364.9266968,-0.116700001,259.9379883,13.97570038,5.800000191,0.084580645,75.63872528,2
5877,1,106880.4732,-154555.2936,297.4732971,472.603302,-1.146700025,204.8827057,13.84189987,0,0,0,1
3153,1,51967.70067,-55212.70349,309.5232849,525.416687,0.850000024,247.0386963,6.404699802,5.697350979,0.050088298,152.4326477,6
5863,1,104038.1335,-153214.7371,414.6733093,443.3999939,0.673300028,194.9936066,11.87370014,6.699999809,0.07,0,7
7021,1,115772.6083,-146261.2291,257.519989,413.9533081,-3.099999905,167.842804,8.398300171,5.199999809,0.109999999,77,11
3301,1,-4402.66345,37197.83126,560.0866699,359.2732849,1.783300042,202.967804,10.97360039,2.713386297,0.040198311,38.18839645,10
3354,1,16958.77886,55500.15245,325.5533142,356.2399902,-1.356699944,218.6826935,18.34440041,5.971335411,0.059999999,81.69049835,11
3624,1,88056.68369,-41510.29822,257.1632996,478.1700134,-2.140000105,122.9234009,9.741700172,6.320480347,0.039999999,201,7
2921,1,-4111.76206,37765.47622,370.8367004,544.7033081,1.74000001,201.1669006,11.00030041,5.501742363,0.09526138,129.4564362,11
4962,1,-11063.24333,109490.5399,266.0799866,467.646698,0.166700006,181.1385956,13.06589985,6.212479115,0.078669384,159.3275452,7
6959,1,120983.2124,-148883.086,205.7266998,315.5067139,-4.853300095,177.9062958,8.099699974,0,0,0,1
2963,1,81790.65519,-38817.4488,217.9367065,468.0232849,-3.606699944,117.5660019,9.144200325,2.834088802,0.021574495,84.19454956,10
3476,1,-18438.68229,58864.04617,419.230011,515.2532959,3.386699915,211.9452972,12.51809978,5.599999905,0.07,201,7
4394,1,128483.6403,-239934.6391,278.3666992,631.8233032,2.779999971,174.6432037,8.33769989,5.847907066,0.101736426,74.93949127,6
5363,1,125562.1387,-171979.0302,277.4100037,397.3432922,-3.183300018,160.4297028,6.20179987,0,0,0,10
3490,1,-21066.80405,91286.12089,437.3432922,424.0567017,2.043299913,189.2590942,15.04300022,6.174527645,0.089811049,201,6
4551,1,6413.562346,15263.05427,312.2132874,487.7366943,0.140000001,202.7487946,9.536100388,4.298068523,0.069056302,110.6588821,7
2670,1,-46188.98141,127563.3524,398.8666992,558.960022,3.936700106,312.6306152,13.67140007,5.118858337,0.067358702,59.28315735,10
5397,1,119165.5136,-177879.9886,255.7400055,546.4633179,-0.976700008,173.0202026,6.844399929,0,0,0,10
4521,1,72350.37371,-47643.65862,301.4833069,579.0667114,0.846700013,218.8916931,5.256899834,4.5,0.07,201,9
5464,1,118273.8183,-182017.5511,247.3166962,511.7000122,-0.939999998,175.1837006,6.327700138,0,0,0,6
4640,1,6861.16447,53842.27405,332.519989,292.166687,-2.426700115,199.6477051,16.00200081,0.330832124,0.006498489,7.502800465,6
5053,1,123519.8928,-172808.8298,263.9500122,610.9567261,-0.0933,162.0628967,6.902900219,0,0,0,14
3040,1,8764.443307,63606.28492,374.4466858,298.3200073,-2.50999999,189.3999939,15.1935997,2.614490986,0.020915927,201,1
3405,1,7180.169604,23693.4614,320.4667053,447.9266968,-0.743300021,192.8096008,13.68379974,5.790868759,0.112271726,14.53904819,6
3072,1,129918.7429,-212401.5429,280.019989,605.8532715,1.446699977,186.9658051,9.067700386,6.055113792,0.091795452,34.15679932,7
5359,1,123896.5414,-174754.1503,197.5467072,491.2933044,-2.516700029,157.4340973,5.962600231,0,0,0,7
7298,1,126647.5765,-146162.0488,175.6499939,562.8599854,-0.706700027,144.0718994,5.201099873,0,0,0,14
5226,1,126445.3454,-172583.6257,271.2966919,391.8999939,-3.319999933,155.6952057,5.7645998,0,0,0,13
151,1,-109972.904,271039.6183,492.8299866,164.8300018,-2.043299913,322.2550964,21.34370041,5.975593567,0.037052929,78.6502533,11
4481,1,76977.57847,-91629.21092,262.1433105,428.1832886,-1.879999995,217.8610992,10.50479984,5.564435005,0.050000001,103.8744202,6
2655,1,-47281.03185,128849.1196,384.4132996,531.1867065,3.136699915,317.5700073,14.5394001,5.213489056,0.075337231,66.33722687,7
5056,1,123746.5909,-171975.9521,262.5299988,476.5367126,-2.130000114,169.405899,7.151800156,0,0,0,10
2930,1,-13372.77258,110414.2354,309.7867126,442.8266907,1.123299956,191.1446075,13.49499989,6,0.039999999,160,7
7563,1,125550.5968,-128339.2265,266.7366943,348.3167114,-2.819999933,213.8251953,13.81779957,0,0,0,6
4421,1,100616.8058,-148695.4574,336.5533142,470.126709,-0.0067,198.0879059,12.70740032,5.599999905,0.07,86,7
7643,1,125208.4421,-120773.1742,247.2200012,364.5032959,-2.920000076,202.5419006,12.53030014,0,0,0,10
3350,1,6774.849586,55151.47323,327.0267029,304.9632874,-2.523299932,195.5043945,15.34000015,5.599999905,0.109999999,127,10
2668,1,-48959.83795,120700.9831,435.6932983,586.8933105,5.070000172,292.1489868,11.08139992,5.800000191,0.129999995,57.49126816,6
4438,1,44555.72804,-66649.80429,333.9932861,486.9299927,0.529999971,231.3159027,7.660399914,5.599999905,0.079999998,127,7
5528,1,116991.7756,-180735.0265,260.769989,537.4266968,0.426699996,177.5619965,7.357200146,0,0,0,7
4955,1,6436.253764,101333.7641,226.3500061,468.666687,-1.093299985,132.8963928,13.14999962,6,0.039999999,41,6
2878,1,21626.13098,64171.03089,275.3933105,380.769989,-1.710000038,187.2362061,18.85610008,6.699999809,0.100000001,84,6
7334,1,125110.1476,-144609.9995,175.6333008,482.9533081,-2.763299942,145.4947968,5.295599937,0,0,0,6
4610,1,5304.151641,54314.86076,377.646698,278.2333069,-2.193300009,192.7801971,14.21170044,3.153517485,0.061944094,71.51727295,11
4073,1,-20718.91005,87640.79948,381.6366882,541.8867188,3.206700087,189.0390015,13.89430046,6.199999809,0.100000001,201,10
2751,1,-24630.60905,139958.0423,397.3933105,349.5599976,-0.676699996,225.0623016,16.71870041,6.300000191,0.119999997,48,6
7096,1,119742.2024,-145060.8101,318.25,336.9067078,-3.136699915,157.2279053,6.94990015,6.199999809,0.100000001,201,7
3259,1,47849.07711,-55823.22531,254.4600067,551.6599731,0.433299989,256.6235962,6.249899864,0.536214113,0.006599558,16.58139038,10
4049,1,-26294.29439,105202.5852,340.0166931,495.7666931,1.716699958,234.6958008,12.62779999,3.846000433,0.038948506,138.4295044,6
3468,1,-25238.80847,104741.7511,336.166687,481.1133118,1.156700015,228.9234009,13.21269989,6.099999905,0.059999999,201,6
2712,1,152048.4762,-228645.7858,153.1533051,633.1533203,-0.343300015,122.1442032,5.620600224,0,0,201,11
3603,1,155208.84,-202514.0336,211.0200043,439.4899902,-2.693300009,148.9158936,7.442100048,6.099999905,0.059999999,36,5
4147,1,154167.6508,-200348.1763,203.2133026,391.5166931,-3.680000067,143.1929932,7.631800175,6.099999905,0.059999999,36,7
4304,1,-63740.58708,189453.2286,368.1300049,487.6632996,2.27670002,318.8630981,15.04590034,5.703690052,0.080369025,81,7
5411,1,121546.3493,-177109.78,215.9532928,492.9632874,-1.553300023,171.7463989,6.710700035,0,0,0,10
8262,1,106467.5473,-91036.47571,215.4299927,408.6900024,-2.890000105,194.6712036,10.18599987,0,0,0,14
4929,1,-13823.66729,114387.1028,294.0766907,517.626709,0.073299997,176.4645996,12.46170044,6,0.039999999,160,7
490,1,-139553.7396,299079.5828,318.8233032,446.0899963,-0.166700006,173.543396,17.97640038,6,0.090000004,152,11
3467,1,-24882.92524,104504.218,337.5533142,466.646698,1.003299952,226.9441071,13.47990036,6.099999905,0.059999999,201,6
2714,1,-51291.33251,176104.752,363.5032959,494.3866882,2.216700077,311.1783142,15.04080009,4.326498032,0.067135319,60.42177963,6
2715,1,-47247.82672,120725.8965,481.0100098,522.5167236,4.420000076,290.6069946,11.31309986,5.900000095,0.140000001,97,6
5392,1,121539.5511,-173317.9911,259.3200073,599.1566772,0.540000021,167.8847046,7.409999847,0,0,0,11
6845,1,138914.1463,-140164.7777,169.3433075,486.103302,-1.960000038,93.26979828,13.15219975,0,0,0,14
448,1,-131241.3581,253696.6199,324.5932922,503.7099915,0.616699994,239.5713959,16.52090073,5.800000191,0.100000001,51,7
5493,1,124199.8984,-182531.0572,236.2599945,367.0932922,-3.890000105,173.7747955,7.461699963,0,0,0,7
3162,1,59904.91866,-53633.56231,318.8033142,626.1367188,1.99000001,211.6300964,4.497900009,4.514188766,0.039598152,120.3783722,10
8687,1,124412.2778,-102938.3751,164.1833038,480.1799927,-2.150000095,105.3986969,10.9059,0,0,0,14
3460,1,-29813.34675,106713.3411,380.8132935,511.896698,2.596699953,254.3851929,11.26480007,6.055573463,0.080743119,148.0435638,7
3515,1,-12600.22136,81760.00793,420.873291,366.5466919,0.976700008,206.2922974,15.42800045,5.751754761,0.088793874,66.45381927,2
7010,1,114684.1174,-147104.2641,237.3000031,382.980011,-3.763299942,167.1631012,8.77630043,6.099999905,0.059999999,36,14
